transaction_id,user_id,amount,merchant_category,location,timestamp,device_type,user_age,account_age_days,avg_transaction_amount,is_foreign_transaction,is_fraud,hour_of_day,day_of_week,is_weekend,month,is_month_end,is_month_start,time_since_last_transaction,transaction_count_24h,transaction_count_7d,transaction_count_30d,amount_zscore,amount_to_historic_mean_ratio,amount_rolling_mean_7d,amount_rolling_std_7d,location_changed,device_changed,merchant_category_changed,risk_score,amount_x_transaction_count,amount_x_is_foreign,transaction_count_x_is_foreign,is_rush_hour,is_off_hours,avg_amount_ratio,transaction_velocity
TXN_009161,USER_4228,36.98,Other,ES,2025-06-11 00:15:56.932137,Tablet,27,916,47.34,1,0,0,2,0,6,0,0,24.0,1.0,1.0,1.0,0.0,0.9736703528172722,36.98,0.0,1,1,1,0.4,36.98,36.98,1.0,0,1,0.7649979313198179,0.04149377593360996
TXN_003460,USER_3926,32.24,Retail,BE,2026-05-07 07:56:56.420203,Mobile,38,2163,10.32,0,0,7,3,0,5,0,0,3505.1666334327774,1.0,1.0,1.0,-0.594718127802477,0.24947767546235392,242.36,0.0,1,1,0,0.1,32.24,0.0,0.0,1,0,2.8480565371024738,0.0002852850024195392
TXN_000754,USER_0977,3.37,Travel,AU,2025-10-13 23:06:56.151691,Desktop,18,88,42.84,1,0,23,0,0,10,0,0,2730.5999438369445,1.0,1.0,1.0,-inf,0.13528703331995184,23.91,0.0,1,1,1,0.4,3.37,3.37,1.0,0,1,0.07687043795620438,0.00036620647473807984
TXN_007357,USER_0079,36.35,Pharmacy,AU,2025-09-04 22:37:56.776680,ATM,55,3648,116.62,0,0,22,3,0,9,0,1,981.7834520555556,1.0,1.0,1.0,inf,1.1184615384615384,31.5,0.0,1,1,1,0.2,36.35,0.0,0.0,0,1,0.30904608059853766,0.001018450812982455
TXN_009642,USER_2492,65.25,Utilities,BE,2026-05-10 02:03:56.978474,Mobile,49,9,34.1,1,1,2,6,1,5,0,0,1017.7835560222222,1.0,1.0,1.0,-inf,0.3484460108939443,186.26,0.0,1,1,1,0.5499999999999999,65.25,65.25,1.0,0,1,1.8589743589743588,0.0009824306464954506
TXN_009583,USER_0607,20.41,Restaurant,US,2026-01-23 00:18:56.972309,POS,60,245,38.65,1,1,0,4,0,1,0,0,24.0,1.0,1.0,1.0,0.0,0.9532928538066324,20.41,0.0,1,1,1,0.4,20.41,20.41,1.0,0,1,0.5147540983606558,0.04149377593360996
TXN_006392,USER_4723,14.04,Grocery,UK,2025-10-30 22:56:56.692210,Mobile,20,456,42.25,0,0,22,3,0,10,1,0,24.0,1.0,1.0,1.0,0.0,0.9335106382978723,14.04,0.0,1,1,1,0.2,14.04,0.0,0.0,0,1,0.3246242774566474,0.04149377593360996
TXN_007599,USER_3901,135.86,Restaurant,BE,2025-08-08 08:17:56.798397,Desktop,40,3360,277.13,0,0,8,4,0,8,0,0,271.7001795991667,1.0,1.0,3.0,5.477547008455302,5.850990525409131,7.55,0.0,1,1,1,0.30000000000000004,135.86,0.0,0.0,1,0,0.4884766116564197,0.003679173433493441
TXN_003545,USER_2351,14.44,Gas,NL,2025-09-14 15:41:56.449735,Mobile,72,1771,3.17,1,0,15,6,1,9,0,0,24.0,1.0,1.0,1.0,0.0,0.9352331606217616,14.44,0.0,1,1,1,0.30000000000000004,14.44,14.44,1.0,0,0,3.462829736211031,0.04149377593360996
TXN_004491,USER_0431,57.01,Entertainment,AU,2026-03-04 20:55:56.533915,Tablet,64,1954,167.19,0,0,20,2,0,3,0,1,6142.266539331945,1.0,1.0,1.0,inf,3.0486631016042782,17.7,0.0,1,1,1,0.30000000000000004,57.01,0.0,0.0,0,0,0.33896188834056723,0.00016280370010428617
TXN_007766,USER_0704,18.91,Other,ES,2025-09-22 23:01:56.812016,Desktop,22,664,40.04,1,0,23,0,0,9,0,0,24.0,1.0,1.0,1.0,0.0,0.9497739829231542,18.91,0.0,1,1,1,0.4,18.91,18.91,1.0,0,1,0.4607699805068226,0.04149377593360996
TXN_004627,USER_4375,11.03,Other,ES,2026-02-03 17:07:56.544398,Desktop,55,134,316.61,1,0,17,1,0,2,0,1,111.53321191944444,1.0,2.0,2.0,-0.5020131510135184,0.06073310784236608,476.97499999999997,627.0976488952897,1,1,1,0.30000000000000004,11.03,11.03,1.0,1,0,0.03472812568873776,0.008957907622702904
TXN_002010,USER_3448,4.31,Utilities,FR,2025-11-19 16:12:56.260488,Tablet,28,2903,43.53,0,0,16,2,0,11,0,0,24.0,1.0,1.0,1.0,0.0,0.8116760828625236,4.31,0.0,1,1,1,0.1,4.31,0.0,0.0,0,0,0.09678868178755894,0.04149377593360996
TXN_003247,USER_2317,53.55,Restaurant,FR,2026-02-17 22:42:56.401655,POS,24,3405,18.12,0,0,22,1,0,2,0,0,87.71656307,1.0,2.0,2.0,12.559304290459522,6.39784946236559,7.37,3.676955262170048,1,1,1,0.4,53.55,0.0,0.0,0,1,2.8007322175732217,0.011387373463965834
TXN_008613,USER_2531,211.74,Travel,US,2026-04-11 00:25:56.885927,Tablet,24,2611,12.51,0,0,0,5,1,4,0,0,6248.149997259722,1.0,1.0,1.0,inf,7.927368026956196,25.71,0.0,1,1,1,0.4,211.74,0.0,0.0,0,1,15.672834937083643,0.0001600448126177037
TXN_001680,USER_2882,4.96,Utilities,BE,2026-05-26 08:18:56.231922,POS,23,1313,46.11,0,0,8,1,0,5,1,0,7017.866584750833,1.0,1.0,1.0,-inf,0.07878017789072427,61.96,0.0,1,1,1,0.1,4.96,0.0,0.0,1,0,0.105285502016557,0.00014249141655545573
TXN_005881,USER_4583,96.14,Utilities,FR,2025-09-14 23:05:56.649512,ATM,22,3429,106.13,1,0,23,6,1,9,0,0,24.0,1.0,1.0,1.0,0.0,0.9897055795758699,96.14,0.0,1,1,1,0.4,96.14,96.14,1.0,0,1,0.8974143563894335,0.04149377593360996
TXN_006522,USER_3825,201.44,Gas,US,2025-12-15 03:21:56.703017,Tablet,57,353,64.94,1,0,3,0,0,12,0,0,1291.8000013488888,1.0,1.0,1.0,1.786309015544867,2.4209598589856585,157.36,0.0,1,0,1,0.4,201.44,201.44,1.0,0,1,3.05489839247801,0.0007740537185199223
TXN_001351,USER_4023,11.52,Retail,IT,2025-10-26 08:21:56.203499,Tablet,69,1398,39.63,1,0,8,6,1,10,1,0,1959.7499674280555,1.0,1.0,1.0,-inf,0.5652600588812562,19.38,0.0,1,1,1,0.30000000000000004,11.52,11.52,1.0,1,0,0.28353433423578633,0.0005102431393318934
TXN_001205,USER_3983,33.88,Other,UK,2025-08-01 04:52:56.190106,Desktop,79,1541,60.71,0,0,4,4,0,8,0,1,1251.0332446980556,1.0,1.0,1.0,inf,2.861486486486487,10.84,0.0,0,0,0,0.30000000000000004,33.88,0.0,0.0,0,1,0.5490196078431373,0.0007992753803303635
TXN_005752,USER_4717,231.78,Pharmacy,ES,2026-01-01 16:35:56.639161,Mobile,30,3345,11.43,0,0,16,3,0,1,0,1,1687.4166882341665,1.0,1.0,1.0,3.750047235043046,5.48851527350225,5.3,0.0,1,0,1,0.30000000000000004,231.78,0.0,0.0,0,0,18.64682220434433,0.000592586732310428
TXN_005335,USER_1428,29.39,Retail,UK,2026-01-16 05:30:56.601291,Mobile,39,2538,9.43,0,0,5,4,0,1,0,0,24.0,1.0,1.0,1.0,0.0,0.9670944389601843,29.39,0.0,1,1,1,0.2,29.39,0.0,0.0,0,1,2.8178331735378714,0.04149377593360996
TXN_005496,USER_0923,20.54,Online,UK,2025-07-18 08:23:56.614385,Desktop,40,299,22.43,1,0,8,4,0,7,0,0,24.0,1.0,1.0,1.0,0.0,0.9535747446610956,20.54,0.0,1,1,1,0.30000000000000004,20.54,20.54,1.0,1,0,0.8766538625693555,0.04149377593360996
TXN_002929,USER_1336,31.22,Gas,ES,2025-12-02 18:58:56.362441,Mobile,76,1924,119.58,0,0,18,1,0,12,0,1,24.0,1.0,1.0,1.0,0.0,0.9689633767846059,31.22,0.0,1,1,1,0.1,31.22,0.0,0.0,1,0,0.25891524299220436,0.04149377593360996
TXN_007043,USER_1677,79.28,Grocery,DE,2026-01-20 11:34:56.750164,Mobile,27,2660,121.81,1,0,11,1,0,1,0,0,1543.7832944575002,1.0,1.0,1.0,0.5336974530753262,1.6798389659921602,90.03,0.0,1,0,0,0.30000000000000004,79.28,79.28,1.0,0,0,0.6455500366419673,0.000647717352464382
TXN_006817,USER_4777,52.17,Entertainment,NL,2025-06-20 10:05:56.730295,Desktop,72,2398,44.46,0,0,10,4,0,6,0,0,24.0,1.0,1.0,1.0,0.0,0.9811924017302991,52.17,0.0,1,1,1,0.1,52.17,0.0,0.0,0,0,1.147602287725473,0.04149377593360996
TXN_008367,USER_4886,86.46,Travel,US,2026-01-17 09:34:56.865338,POS,27,3580,116.97,1,0,9,5,1,1,0,0,3488.066770046667,1.0,1.0,1.0,-0.14421667677247726,0.8161993769470404,14.37,0.0,1,1,1,0.30000000000000004,86.46,86.46,1.0,1,0,0.7328981944562176,0.00028668354064579927
TXN_009667,USER_4046,7.35,Online,DE,2025-06-19 01:49:56.981199,Desktop,31,69,35.57,1,1,1,3,0,6,0,0,24.0,1.0,1.0,1.0,0.0,0.8802395209580838,7.35,0.0,1,1,1,0.4,7.35,7.35,1.0,0,1,0.20098441345365053,0.04149377593360996
TXN_005992,USER_4188,78.66,Travel,BE,2025-11-26 20:37:56.659225,ATM,44,3471,42.63,0,0,20,2,0,11,1,0,1182.9667009422221,1.0,1.0,1.0,inf,8.332627118644067,8.44,0.0,1,0,1,0.30000000000000004,78.66,0.0,0.0,0,0,1.8028879211551683,0.0008452608793769417
TXN_003560,USER_3746,75.72,Grocery,UK,2025-10-12 13:40:56.451901,ATM,59,251,12.88,1,0,13,6,1,10,0,0,2332.466629651389,1.0,1.0,1.0,-inf,0.3951983298538622,190.6,0.0,1,1,1,0.30000000000000004,75.72,75.72,1.0,0,0,5.455331412103746,0.0004287122979845827
TXN_006377,USER_3460,23.19,Utilities,US,2026-01-27 04:29:56.690935,POS,34,3537,48.56,1,0,4,1,0,1,1,0,1630.9333443830556,1.0,1.0,1.0,-0.07115762787405037,0.9202380952380953,39.91,0.0,1,1,1,0.4,23.19,23.19,1.0,0,1,0.4679176755447942,0.0006131082503271899
TXN_005646,USER_2360,78.32,Pharmacy,BE,2025-07-06 21:40:56.629065,Mobile,28,1368,33.29,0,0,21,6,1,7,0,0,105.04996007944445,1.0,2.0,3.0,6.127175437504182,5.873265841769778,12.334999999999999,10.769236277471117,1,1,1,0.30000000000000004,78.32,0.0,0.0,0,0,2.2840478273549136,0.009510227100842124
TXN_000902,USER_1653,28.84,Restaurant,BE,2025-09-13 07:43:56.163605,Desktop,49,1280,28.79,0,0,7,5,1,9,0,0,24.0,1.0,1.0,1.0,0.0,0.9664879356568364,28.84,0.0,1,1,1,0.1,28.84,0.0,0.0,1,0,0.9681101040617657,0.04149377593360996
TXN_003168,USER_4516,11.9,Pharmacy,BE,2025-07-06 14:02:56.394290,Desktop,31,1095,4.73,0,0,14,6,1,7,0,0,24.0,1.0,1.0,1.0,0.0,0.9224806201550387,11.9,0.0,1,1,1,0.1,11.9,0.0,0.0,0,0,2.076788830715532,0.04149377593360996
TXN_002124,USER_4330,97.22,Online,CA,2026-05-10 01:38:56.270663,Desktop,46,1707,7.95,0,0,1,6,1,5,0,0,24.0,1.0,1.0,1.0,0.0,0.9898187741804113,97.22,0.0,1,1,1,0.2,97.22,0.0,0.0,0,1,10.862569832402235,0.04149377593360996
TXN_005591,USER_3196,81.82,Gas,AU,2025-06-05 12:59:56.622021,POS,38,3643,86.52,0,0,12,3,0,6,0,1,24.0,1.0,1.0,1.0,0.0,0.9879256218304757,81.82,0.0,1,1,1,0.1,81.82,0.0,0.0,0,0,0.934872029250457,0.04149377593360996
TXN_004515,USER_4188,8.44,Gas,UK,2025-10-08 13:39:56.535833,ATM,38,611,43.74,0,0,13,2,0,10,0,0,24.0,1.0,1.0,1.0,0.0,0.8940677966101694,8.44,0.0,1,1,1,0.1,8.44,0.0,0.0,0,0,0.1886455073759499,0.04149377593360996
TXN_008677,USER_4728,13.75,Restaurant,NL,2026-01-25 11:04:56.891563,POS,47,2141,10.88,0,0,11,6,1,1,0,0,414.1668016383333,1.0,1.0,2.0,-0.3928371006591926,0.8899676375404532,13.19,0.0,1,0,1,0.1,13.75,0.0,0.0,0,0,1.1574074074074074,0.00241390330107366
TXN_004791,USER_3540,77.02,Pharmacy,AU,2025-10-30 21:06:56.557009,Desktop,71,1326,114.13,1,0,21,3,0,10,1,0,2568.8334279580554,1.0,1.0,1.0,0.9982017177186174,2.2659605766401882,1.8,0.0,1,1,1,0.30000000000000004,77.02,77.02,1.0,0,0,0.6689828889081907,0.000389266607346404
TXN_001352,USER_1038,55.25,Utilities,NL,2026-04-21 07:48:56.203572,Desktop,23,242,78.69,0,0,7,1,0,4,0,0,1867.1331939905556,1.0,1.0,1.0,3.8665200588285686,1.3531716874846926,42.65,0.0,1,0,1,0.1,55.25,0.0,0.0,1,0,0.6933115823817292,0.0005355517474830506
TXN_002990,USER_0988,23.31,Other,CA,2026-05-13 21:43:56.368666,POS,19,437,64.97,0,0,21,2,0,5,0,0,830.700032843889,1.0,1.0,1.0,-0.3516524126251338,0.7342310418143161,22.25,0.0,0,0,1,0.0,23.31,0.0,0.0,0,0,0.3533424283765348,0.0012036590761520883
TXN_007588,USER_4411,93.48,Gas,BE,2026-02-15 12:42:56.796326,Tablet,76,1356,31.51,1,0,12,6,1,2,0,0,369.71667495222226,1.0,1.0,2.0,-0.5492681006568149,0.4148766199183384,289.34,0.0,1,0,1,0.30000000000000004,93.48,93.48,1.0,0,0,2.875422946785604,0.00270404248301998
TXN_005018,USER_4867,1.97,Online,ES,2025-07-04 15:41:56.574792,Mobile,27,32,9.41,1,0,15,4,0,7,0,1,24.0,1.0,1.0,1.0,0.0,0.6632996632996634,1.97,0.0,1,1,1,0.30000000000000004,1.97,1.97,1.0,0,0,0.18924111431316043,0.04149377593360996
TXN_003208,USER_2332,21.19,Other,UK,2025-11-30 21:27:56.397441,ATM,64,222,36.85,0,0,21,6,1,11,1,0,3205.199881518889,1.0,1.0,1.0,-inf,0.20717637856863513,101.28,0.0,1,1,1,0.1,21.19,0.0,0.0,0,0,0.5598414795244386,0.0003119832892285049
TXN_009240,USER_2503,295.17,Gas,DE,2025-12-13 09:03:56.939382,ATM,43,1276,14.6,0,0,9,5,1,12,0,0,3272.033458463611,1.0,1.0,1.0,inf,52.61497326203209,4.61,0.0,1,1,1,0.30000000000000004,295.17,0.0,0.0,1,0,18.921153846153846,0.0003056110066089839
TXN_002416,USER_3750,13.12,Travel,NL,2025-07-17 01:10:56.299094,Mobile,32,816,15.46,0,0,1,3,0,7,0,0,24.0,1.0,1.0,1.0,0.0,0.9291784702549575,13.12,0.0,1,1,1,0.2,13.12,0.0,0.0,0,1,0.7970838396111786,0.04149377593360996
TXN_000448,USER_0271,23.19,Pharmacy,UK,2025-09-15 16:17:56.124815,Desktop,61,422,35.48,0,0,16,0,0,9,0,0,350.96643223944443,1.0,1.0,2.0,-0.3259733547808043,0.6630450321658328,57.37,0.0,1,1,1,0.1,23.19,0.0,0.0,0,0,0.6356907894736843,0.002848463732693051
TXN_005666,USER_0713,35.94,Grocery,CA,2025-10-04 18:50:56.631672,ATM,39,908,7.1,1,0,18,5,1,10,0,1,2984.7666212952777,1.0,1.0,1.0,-inf,0.37108931337119255,95.85,0.0,0,1,1,0.2,35.94,35.94,1.0,1,0,4.437037037037037,0.00033502334505186425
TXN_002403,USER_1983,77.26,Gas,UK,2026-02-15 18:27:56.298065,Desktop,49,2226,137.06,1,0,18,6,1,2,0,0,119.58324611583333,1.0,2.0,2.0,-0.0825093320572582,0.8839816933638446,86.39999999999999,110.77534834068453,1,1,1,0.30000000000000004,77.26,77.26,1.0,1,0,0.5596117630015935,0.008355388347606879
TXN_005826,USER_3468,16.44,Gas,NL,2025-09-17 15:11:56.645215,POS,24,1507,31.09,1,0,15,2,0,9,0,0,24.0,1.0,1.0,1.0,0.0,0.9426605504587156,16.44,0.0,1,1,1,0.30000000000000004,16.44,16.44,1.0,0,0,0.512309130570271,0.04149377593360996
TXN_000530,USER_1303,13.51,Entertainment,UK,2025-07-27 15:42:56.132912,Mobile,65,5,19.47,0,0,15,6,1,7,1,0,58.999885720555554,1.0,2.0,2.0,inf,4.488372093023256,2.01,0.0,1,0,1,0.44999999999999996,13.51,0.0,0.0,0,0,0.659990229604299,0.01692050649181187
TXN_002747,USER_0940,21.31,Other,US,2025-08-10 03:48:56.339285,ATM,41,2038,12.97,0,0,3,6,1,8,0,0,1303.3666173366666,1.0,1.0,1.0,-inf,0.8845994188459941,23.09,0.0,1,1,1,0.2,21.31,0.0,0.0,0,1,1.525411596277738,0.0007671849717511518
TXN_005093,USER_1951,31.27,Retail,UK,2025-07-20 20:04:56.580478,Desktop,33,2159,165.62,1,0,20,6,1,7,0,0,24.0,1.0,1.0,1.0,0.0,0.9690114657576697,31.27,0.0,1,1,1,0.30000000000000004,31.27,31.27,1.0,0,0,0.18767254831352778,0.04149377593360996
TXN_008986,USER_1381,37.17,Other,ES,2025-07-19 01:08:56.916087,Tablet,50,362,65.75,0,0,1,5,1,7,0,0,24.0,1.0,1.0,1.0,0.0,0.9738014147236049,37.17,0.0,1,1,1,0.2,37.17,0.0,0.0,0,1,0.5568539325842697,0.04149377593360996
TXN_007756,USER_3054,71.6,Utilities,CA,2025-12-25 14:08:56.810963,Tablet,18,325,27.67,0,0,14,3,0,12,0,0,24.0,1.0,1.0,1.0,0.0,0.9862258953168044,71.6,0.0,1,1,1,0.1,71.6,0.0,0.0,0,0,2.4973840251133588,0.04149377593360996
TXN_003608,USER_3192,15.1,Entertainment,NL,2025-08-29 01:06:56.457664,POS,58,3137,54.53,0,0,1,4,0,8,1,0,24.0,1.0,1.0,1.0,0.0,0.9378881987577639,15.1,0.0,1,1,1,0.2,15.1,0.0,0.0,0,1,0.2719250855393481,0.04149377593360996
TXN_009350,USER_0934,8.92,Pharmacy,IT,2025-08-28 18:49:56.951759,Desktop,56,375,29.2,0,0,18,3,0,8,1,0,24.0,1.0,1.0,1.0,0.0,0.8991935483870968,8.92,0.0,1,1,1,0.1,8.92,0.0,0.0,1,0,0.29536423841059606,0.04149377593360996
TXN_004383,USER_4914,88.69,Utilities,FR,2025-07-10 00:24:56.524580,Tablet,71,3451,30.35,1,0,0,3,0,7,0,0,24.0,1.0,1.0,1.0,0.0,0.9888504850039024,88.69,0.0,1,1,1,0.4,88.69,88.69,1.0,0,1,2.8290271132376392,0.04149377593360996
TXN_001755,USER_2856,7.14,Retail,AU,2025-08-25 17:26:56.238130,Tablet,77,135,36.82,0,0,17,0,0,8,0,0,24.0,1.0,1.0,1.0,0.0,0.877149877149877,7.14,0.0,1,1,1,0.1,7.14,0.0,0.0,1,0,0.18878900052882072,0.04149377593360996
TXN_001045,USER_4349,43.38,Pharmacy,ES,2025-09-11 21:30:56.176573,POS,79,1495,35.2,1,0,21,3,0,9,0,0,24.0,1.0,1.0,1.0,0.0,0.9774673276250563,43.38,0.0,1,1,1,0.30000000000000004,43.38,43.38,1.0,0,0,1.1983425414364641,0.04149377593360996
TXN_001389,USER_2936,189.9,Pharmacy,FR,2025-12-29 11:49:56.207340,Mobile,35,1799,5.57,0,0,11,0,0,12,1,0,3506.949861933889,1.0,1.0,1.0,inf,9.6838347781744,18.61,0.0,1,1,0,0.30000000000000004,189.9,0.0,0.0,0,0,28.904109589041095,0.0002851399436472714
TXN_006107,USER_1038,65.76,Gas,UK,2026-05-28 06:36:56.668730,Mobile,36,190,67.58,0,0,6,3,0,5,1,0,886.8001292105556,1.0,1.0,1.0,2.2262214256660204,1.4304981509680228,55.25,0.0,1,1,1,0.1,65.76,0.0,0.0,0,0,0.9588801399825023,0.0011275226680709997
TXN_008949,USER_4658,4.02,Gas,CA,2026-01-22 18:42:56.913292,Desktop,41,3390,55.88,0,0,18,3,0,1,0,0,4105.550201112778,1.0,1.0,1.0,-1.1513055667244074,0.014805175673353136,164.83,0.0,1,1,1,0.1,4.02,0.0,0.0,1,0,0.07067510548523205,0.0002435667801725934
TXN_003214,USER_2831,45.51,Retail,ES,2026-04-10 09:02:56.397960,Tablet,76,280,36.5,1,0,9,4,0,4,0,0,24.0,1.0,1.0,1.0,0.0,0.9784992474736616,45.51,0.0,1,1,1,0.30000000000000004,45.51,45.51,1.0,1,0,1.2136,0.04149377593360996
TXN_003514,USER_0247,8.19,Other,IT,2025-06-26 18:47:56.445087,Desktop,27,2293,28.77,0,0,18,3,0,6,1,0,294.11660917333336,1.0,1.0,2.0,-inf,0.1978738825803334,40.39,0.0,1,1,0,0.1,8.19,0.0,0.0,1,0,0.27510917030567683,0.0033988563827505223
TXN_000802,USER_2794,14.0,Online,UK,2026-04-18 20:34:56.155320,Mobile,56,1852,23.46,0,0,20,5,1,4,0,0,1483.7165718066667,1.0,1.0,1.0,-0.5493517434207693,0.3314590115418763,5.42,0.0,1,0,1,0.1,14.0,0.0,0.0,0,0,0.5723630417007359,0.0006739377487760627
TXN_003496,USER_0413,2.96,Grocery,NL,2026-05-31 00:29:56.441368,Desktop,64,2817,68.28,1,0,0,6,1,5,1,0,62.49989287083333,1.0,2.0,2.0,-4.887636737525931,0.021613727637824025,135.95,27.209468940058358,1,1,1,0.4,2.96,2.96,1.0,0,1,0.042725173210161664,0.015974468232132104
TXN_009780,USER_1713,23.85,Grocery,ES,2026-04-26 23:17:56.992798,Mobile,66,343,15.3,1,1,23,6,1,4,1,0,24.0,1.0,1.0,1.0,0.0,0.959758551307847,23.85,0.0,1,1,1,0.4,23.85,23.85,1.0,0,1,1.4631901840490797,0.04149377593360996
TXN_001093,USER_2344,25.92,Travel,ES,2025-06-24 06:43:56.181199,Desktop,79,776,5.36,0,0,6,1,0,6,0,0,24.0,1.0,1.0,1.0,0.0,0.962852897473997,25.92,0.0,1,1,1,0.1,25.92,0.0,0.0,0,0,4.0754716981132075,0.04149377593360996
TXN_009447,USER_3134,454.92,Retail,BE,2025-08-06 09:05:56.959591,POS,35,3185,7.6,0,0,9,2,0,8,0,0,24.0,1.0,1.0,1.0,0.0,0.9978066327425864,454.92,0.0,1,1,1,0.1,454.92,0.0,0.0,1,0,52.89767441860465,0.04149377593360996
TXN_003636,USER_4454,60.55,Grocery,CA,2025-08-11 13:12:56.460347,Mobile,30,1625,227.78,0,0,13,0,0,8,0,0,24.0,1.0,1.0,1.0,0.0,0.983753046303818,60.55,0.0,1,1,1,0.1,60.55,0.0,0.0,0,0,0.26466474342162777,0.04149377593360996
TXN_005949,USER_1072,13.67,Pharmacy,US,2025-10-03 21:09:56.654924,Mobile,20,2328,41.89,1,0,21,4,0,10,0,1,532.7500094705556,1.0,1.0,2.0,-inf,0.6163210099188459,21.18,0.0,0,1,1,0.2,13.67,13.67,1.0,0,0,0.3187223128934483,0.0018767007267084571
TXN_001930,USER_4629,98.49,Pharmacy,NL,2026-02-21 01:31:56.253237,ATM,26,3034,39.25,0,0,1,5,1,2,0,0,6110.766708596389,1.0,1.0,1.0,inf,1.5793778062860808,61.36,0.0,1,1,1,0.2,98.49,0.0,0.0,0,1,2.4469565217391303,0.00016364290822990164
TXN_009801,USER_2824,0.85,Other,US,2025-11-22 03:10:56.994752,Tablet,61,135,79.54,1,1,3,5,1,11,0,0,1413.0334733613888,1.0,1.0,1.0,-inf,0.22911051212938005,2.71,0.0,1,1,1,0.4,0.85,0.85,1.0,0,1,0.010553762105785944,0.0007076472384603009
TXN_001517,USER_4610,7.83,Gas,AU,2026-03-18 20:01:56.217842,Desktop,65,2563,80.07,0,0,20,2,0,3,0,0,5283.749947784722,1.0,1.0,1.0,-0.6259417470204071,0.16858045069613894,14.02,0.0,1,1,1,0.1,7.83,0.0,0.0,0,0,0.09658319970395955,0.0001892559421410622
TXN_002121,USER_0200,98.59,Gas,AU,2025-09-22 12:00:56.270416,Mobile,63,3076,80.64,0,0,12,0,0,9,0,0,24.0,1.0,1.0,1.0,0.0,0.9899588312079526,98.59,0.0,1,1,1,0.1,98.59,0.0,0.0,0,0,1.2076188143067124,0.04149377593360996
TXN_008546,USER_0993,196.04,Entertainment,CA,2025-08-18 11:52:56.880849,ATM,49,2183,42.69,1,0,11,0,0,8,0,0,24.0,1.0,1.0,1.0,0.0,0.9949248883475437,196.04,0.0,1,1,1,0.30000000000000004,196.04,196.04,1.0,0,0,4.48706797894255,0.04149377593360996
TXN_005226,USER_2575,6.85,Pharmacy,CA,2025-09-14 20:28:56.591520,ATM,29,3638,37.3,0,0,20,6,1,9,0,0,24.0,1.0,1.0,1.0,0.0,0.8726114649681529,6.85,0.0,1,1,1,0.1,6.85,0.0,0.0,0,0,0.17885117493472585,0.04149377593360996
TXN_002802,USER_2924,148.25,Retail,BE,2025-10-05 20:29:56.346027,Tablet,26,3522,50.91,1,0,20,6,1,10,0,1,2911.5666022836112,1.0,1.0,1.0,inf,2.1972728620127464,66.47,0.0,1,1,1,0.30000000000000004,148.25,148.25,1.0,0,0,2.8559044500096324,0.0003434459148639144
TXN_008761,USER_4896,23.99,Online,FR,2026-03-08 09:37:56.898336,POS,31,2667,32.91,0,0,9,6,1,3,0,0,144.3168304736111,1.0,2.0,2.0,-0.8681674432219,0.5463447961739922,42.91,21.793030996169392,1,1,1,0.1,23.99,0.0,0.0,1,0,0.7074609259805368,0.0069244006859901785
TXN_009108,USER_0626,7.44,Utilities,US,2025-12-31 19:22:56.928127,Tablet,62,1562,158.7,0,0,19,2,0,12,1,0,803.0000617297222,1.0,1.0,1.0,-0.6462558984981517,0.15448504983388703,90.62,0.0,0,1,1,0.0,7.44,0.0,0.0,1,0,0.04658735128365686,0.0012451748513705669
TXN_007866,USER_4207,32.47,Travel,US,2025-12-18 19:11:56.820197,ATM,47,1844,128.34,1,0,19,3,0,12,0,0,72.65000439694445,1.0,2.0,3.0,1.7642274863197178,1.4589979779824755,21.255000000000003,6.35688996286706,1,1,1,0.30000000000000004,32.47,32.47,1.0,1,0,0.2510437606308953,0.01374570363657601
TXN_007178,USER_1212,237.51,Grocery,IT,2026-04-05 01:01:56.761628,Tablet,27,123,49.65,1,0,1,6,1,4,0,1,24.0,1.0,1.0,1.0,0.0,0.9958073036769947,237.51,0.0,1,1,1,0.4,237.51,237.51,1.0,0,1,4.68923988153998,0.04149377593360996
TXN_005223,USER_2105,201.33,Pharmacy,UK,2025-09-25 01:23:56.591297,Mobile,34,2035,43.77,0,0,1,3,0,9,0,0,24.0,1.0,1.0,1.0,0.0,0.9950575792022933,201.33,0.0,1,1,1,0.2,201.33,0.0,0.0,0,1,4.496984587893679,0.04149377593360996
TXN_008631,USER_0912,31.1,Travel,UK,2026-04-03 10:11:56.887303,Tablet,72,3129,15.01,1,0,10,4,0,4,0,1,24.0,1.0,1.0,1.0,0.0,0.9688473520249221,31.1,0.0,1,1,1,0.30000000000000004,31.1,31.1,1.0,0,0,1.942535915053092,0.04149377593360996
TXN_006359,USER_4795,32.26,Restaurant,AU,2025-10-31 01:55:56.689560,Mobile,56,791,162.27,0,0,1,4,0,10,1,0,481.7500963775,1.0,1.0,2.0,inf,15.145539906103286,1.13,0.0,1,1,1,0.4,32.26,0.0,0.0,0,1,0.19758681937894282,0.0020753342326127943
TXN_006941,USER_0505,2.35,Restaurant,AU,2026-04-01 10:26:56.740091,Tablet,62,603,137.61,0,0,10,2,0,4,0,1,24.0,1.0,1.0,1.0,0.0,0.7014925373134329,2.35,0.0,1,1,1,0.1,2.35,0.0,0.0,0,0,0.016954043719789334,0.04149377593360996
